FOLDERYEAR,LicenceRSN,LicenceNumber,LicenceRevisionNumber,BusinessName,BusinessTradeName,Status,IssuedDate,ExpiredDate,BusinessType,BusinessSubType,Unit,UnitType,House,Street,City,Province,Country,PostalCode,LocalArea,NumberofEmployees,FeePaid,ExtractDate,Geom,geo_point_2d
26,4841760,26-119177,00,(Villiam Mecar),Blue Laguna Spa Co,Cancelled,,,Health Enhancement Services,Therapeutic Touch Technique,,,,,New Westminster,BC,CA,,Out of Town,1.0,,2026-08-25T00:08:43-07:00,,
26,4842812,26-120229,00,Thrive Health Inc,,Issued,2025-12-04T09:36:18-08:00,2026-12-31,Information Communication Technology,,,,,,West Vancouver,BC,CA,,Out of Town,34.0,277.0,2026-08-25T00:08:43-07:00,,
26,4862031,26-139447,00,Domcor Health Safety & Security Incorporated,,Issued,2026-01-06T12:23:29-08:00,2026-12-31,Security Services,,,,,,Campbell River,BC,CA,,Out of Town,10.0,277.0,2026-08-25T00:08:43-07:00,,
26,4865652,26-143068,00,BC Health Services Ltd,BC Health Services (BCHS),Pending,,,Consulting and Management Services,,,,,,Surrey,BC,CA,,Out of Town,5.0,,2026-08-25T00:08:43-07:00,,
26,4877829,26-155244,00,Parkland Fuel Corporation / Corporation Petroles Parkland,Filld,Pending,,,Logistics Services,,,,,,Burnaby,BC,CA,,Out of Town,0.0,,2026-08-25T00:08:43-07:00,,
26,4831142,26-108560,00,(Peter Joseph),PJs Electric,Issued,2026-01-16T09:22:48-08:00,2026-12-31,Trade Contractor,,,,,,Squamish,BC,CA,,Out of Town,1.0,376.0,2026-08-25T00:08:43-07:00,,
26,4923999,26-117857,01,(Young Hong),Between Counselling,Issued,2026-01-21T14:11:48-08:00,2026-12-31,Health Care Professionals and Services,,117,Unit,970,BURRARD ST,Vancouver,BC,CA,V6Z 2R4,Downtown,1.0,33.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.125113318281, 49.2810836198967], ""type"": ""Point""}","49.2810836198967, -123.125113318281"
26,4924081,26-138290,01,Cambie Animal Clinic Ltd,Vancouver South Animal Hospital,Issued,2026-01-16T15:26:00-08:00,2026-12-31,Animal Services,Animal Clinic / Hospital,,,632,W 58TH AV,Vancouver,BC,CA,V6P 0K1,Marpole,9.0,409.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.117848692462, 49.2173886288047], ""type"": ""Point""}","49.2173886288047, -123.117848692462"
26,4924108,26-116774,01,Mary C Meltzer (Mary Meltzer),In Balance Physiotherapy,Cancelled,,,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Dunbar-Southlands,1.0,,2026-08-25T00:08:47-07:00,,
26,4924159,26-184054,00,(Katrina Sanchez),KYS Advanced Footcare Services,Issued,2026-01-19T08:45:41-08:00,2026-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,,,Kensington-Cedar Cottage,1.0,354.0,2026-08-25T00:08:47-07:00,,
26,4925047,26-184929,00,(Jade Honce),Jade Honce Clinical Counsellor,Issued,2026-02-17T08:35:33-08:00,2026-12-31,Health Care Professionals and Services,,301,Unit,1055,W BROADWAY,Vancouver,BC,,V6H 1E2,Fairview,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.127803379894, 49.2637106519185], ""type"": ""Point""}","49.2637106519185, -123.127803379894"
26,4925057,26-118682,01,(Haritaashriee Nagaraja Kumar),Haritaashriee Nagaraja Kumar,Pending,,,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Marpole,1.0,,2026-08-25T00:08:47-07:00,,
26,4925165,26-116342,01,(Paula Clark),,Issued,2026-01-28T09:09:03-08:00,2026-12-31,Health Care Professionals and Services,,203,Unit,1537,W 8TH AV,Vancouver,BC,CA,V6J 1T5,Fairview,1.0,33.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.139928723683, 49.2647618877694], ""type"": ""Point""}","49.2647618877694, -123.139928723683"
26,4925519,26-118416,01,CREATIVE REHABILITATION SERVICES LTD..,Creative Therapy Consultants,Issued,2026-02-25T10:44:17-08:00,2026-12-31,Health Care Professionals and Services,,306,Unit,595,HOWE ST,Vancouver,BC,CA,V6C 2T5,Downtown,2.0,33.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.117446081131, 49.2845958641155], ""type"": ""Point""}","49.2845958641155, -123.117446081131"
26,4925576,26-117261,01,(Sarah Dusseault),Sarah Dusseault Registered Massage Therapy,Issued,2026-01-25T13:07:55-08:00,2026-12-31,Health Care Professionals and Services,,410,Unit,1008,HOMER ST,Vancouver,BC,CA,V6Z 0C5,Downtown,1.0,310.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.12005515675, 49.2770380864582], ""type"": ""Point""}","49.2770380864582, -123.12005515675"
26,4925755,26-115277,01,Ashley E Crozier (Ashley Crozier),Ashley Crozier Counselling,Gone Out of Business,,,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Downtown,1.0,,2026-08-25T00:08:47-07:00,,
26,4926069,26-185867,00,(Sarah Antonich),,Issued,2026-01-22T09:19:11-08:00,2026-12-31,Health Care Professionals and Services,,300,Unit,1055,W HASTINGS ST,Vancouver,BC,,V6E 2E9,Downtown,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.118192793095, 49.2877342016388], ""type"": ""Point""}","49.2877342016388, -123.118192793095"
26,4926375,26-186155,00,(Sophia Provenzano),Sophia Provenzano,Issued,2026-01-26T09:16:02-08:00,2026-12-31,Health Care Professionals and Services,,,,4132,MAIN ST,Vancouver,BC,,V5V 3P7,Riley Park,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.100692765638, 49.2483524978172], ""type"": ""Point""}","49.2483524978172, -123.100692765638"
26,4926446,26-186221,00,(Nassim Ghani),Nassim Ghani Counselling Services,Pending,,,Health Care Professionals and Services,,,,127,E 8TH AV,Vancouver,BC,,V5T 1R8,Mount Pleasant,1.0,77.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.102093851355, 49.2639669656987], ""type"": ""Point""}","49.2639669656987, -123.102093851355"
26,4926670,26-186439,00,(Andrea Jones),AJRC Relationship and Couples Therapy,Issued,2026-02-04T08:42:11-08:00,2026-12-31,Health Care Professionals and Services,,315,Unit,2083,ALMA ST,Vancouver,BC,,V6R 4N6,West Point Grey,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.186381396543, 49.2682107732898], ""type"": ""Point""}","49.2682107732898, -123.186381396543"
26,4926674,26-186443,00,(Aimee Chen),Aimee Chen Physiotherapist,Issued,2026-01-22T14:38:04-08:00,2026-12-31,Health Care Professionals and Services,,,,4817,MAIN ST,Vancouver,BC,,V5V 3R9,Riley Park,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.101838164835, 49.2415449074774], ""type"": ""Point""}","49.2415449074774, -123.101838164835"
26,4926914,26-115879,01,Kenneth C Y Kuo (Kenneth Kuo),Stepwise Counselling,Pending,,,Health Care Professionals and Services,,200,Unit,1982,W BROADWAY,Vancouver,BC,CA,V6J 1W9,Kitsilano,1.0,,2026-08-25T00:08:47-07:00,,
26,4929857,26-188144,00,(Crisanti Ubial),,Cancelled,,,Health Care Professionals and Services,,,,2130,MAIN ST,Vancouver,BC,,V5T 3C5,Mount Pleasant,1.0,77.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.100355266498, 49.2660606022929], ""type"": ""Point""}","49.2660606022929, -123.100355266498"
26,4929962,26-158566,02,(Juan Hu),TCM Practitioner,Issued,2026-01-22T16:57:08-08:00,2026-12-31,Health Care Professionals and Services,,,,3469,COMMERCIAL ST,Vancouver,BC,CA,V5N 4E8,Kensington-Cedar Cottage,0.0,,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.068373794252, 49.2536525820167], ""type"": ""Point""}","49.2536525820167, -123.068373794252"
26,4930298,26-117699,01,(Sharon (Sandy) Hawkins),Concordia Counselling Services,Issued,2026-02-09T08:22:58-08:00,2026-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Kitsilano,1.0,33.0,2026-08-25T00:08:47-07:00,,
26,4930323,26-188584,00,RISE DENTAL INC.,The Rise Dental Group,Issued,2026-01-26T12:42:22-08:00,2026-12-31,Health Care Professionals and Services,,,,467,W 8TH AV,Vancouver,BC,,V5Y 3Z5,Mount Pleasant,5.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.113791987435, 49.2643867992342], ""type"": ""Point""}","49.2643867992342, -123.113791987435"
26,4930331,26-188591,00,(Justin Lee),,Issued,2026-03-01T09:45:12-08:00,2026-12-31,Health Care Professionals and Services,,310,Unit,234,W 3RD AV,Vancouver,BC,,V5Y 1G1,Mount Pleasant,1.0,308.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.10987827238, 49.2681274371916], ""type"": ""Point""}","49.2681274371916, -123.10987827238"
26,4930408,26-117273,01,(Selina Liang),,Issued,2026-01-24T18:37:22-08:00,2026-12-31,Health Care Professionals and Services,,230,Unit,1245,W BROADWAY,Vancouver,BC,,V6H 1G7,Mount Pleasant,1.0,33.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.13264584687, 49.2637846936694], ""type"": ""Point""}","49.2637846936694, -123.13264584687"
26,4931448,26-189595,00,DR. SHARON YONG INC.,CoastKids Pediatrics,Inactive,2026-02-19T10:08:21-08:00,2026-12-31,Health Care Facility,,601,Unit,550,W BROADWAY,Vancouver,BC,,V5Z 0E9,Fairview,3.0,331.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.116555459207, 49.2629292228399], ""type"": ""Point""}","49.2629292228399, -123.116555459207"
26,4931449,26-158580,01,YUN CHEN CHIANG (YUN CHIANG),,Issued,2026-01-27T11:02:09-08:00,2026-12-31,Health Care Professionals and Services,,140,Unit,809,W 41ST AV,Vancouver,BC,CA,V5Z 2N6,South Cambie,3.0,33.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.124308958691, 49.2341207250239], ""type"": ""Point""}","49.2341207250239, -123.124308958691"
26,4931964,26-190071,00,DR. MICHAEL JANUSZ INC.,,Issued,2026-03-02T09:29:54-08:00,2026-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Shaughnessy,1.0,354.0,2026-08-25T00:08:47-07:00,,
26,4932033,26-190133,00,TN MAIN STREET CLINIC LTD.,Terra Nova Fraser Medical Clinic,Issued,2026-01-28T08:43:57-08:00,2026-12-31,Health Care Facility,,,,6690,FRASER ST,Vancouver,BC,,V5X 3T5,Sunset,6.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.090432093363, 49.2236955908018], ""type"": ""Point""}","49.2236955908018, -123.090432093363"
26,4932040,26-305682,01,BONES PET STORES INC.,Pet Planet,Issued,2026-01-28T08:34:45-08:00,2026-12-31,Retail Dealer,,,,1171,THURLOW ST,Vancouver,BC,,V6E 1X2,West End,4.0,14.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.130950307108, 49.281054232756], ""type"": ""Point""}","49.281054232756, -123.130950307108"
26,4932157,26-116810,01,Cascadia Physiotherapy Inc,,Issued,2026-02-05T11:52:24-08:00,2026-12-31,Health Care Professionals and Services,,202,Unit,1770,W 7TH AV,Vancouver,BC,CA,V6J 4Y6,Fairview,1.0,33.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.145040495237, 49.2652070083778], ""type"": ""Point""}","49.2652070083778, -123.145040495237"
26,4932170,26-115614,01,(Diana Lam),Pacific Endocrinology,Issued,2026-01-31T13:42:59-08:00,2026-12-31,Health Care Professionals and Services,,1025,Unit,1200,BURRARD ST,Vancouver,BC,CA,V6Z 2C7,Downtown,6.0,33.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.129295357422, 49.2785739029889], ""type"": ""Point""}","49.2785739029889, -123.129295357422"
26,4932182,26-190260,00,DR. NAVJIT SODHI OPTOMETRIC CORPORATION,VanEye Doctors of Optometry,Inactive,2026-01-28T08:51:13-08:00,2026-12-31,Health Care Professionals and Services,,630,Unit,650,W GEORGIA ST,Vancouver,BC,,V6B 4N8,Downtown,6.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.117897724969, 49.2818316993831], ""type"": ""Point""}","49.2818316993831, -123.117897724969"
26,4932185,26-190262,00,DR. NAVJIT SODHI OPTOMETRIC CORPORATION,VanEye Doctors of Optometry,Inactive,2026-01-28T08:53:38-08:00,2026-12-31,Retail Dealer,,630,Unit,650,W GEORGIA ST,Vancouver,BC,,V6B 4N8,Downtown,6.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.117897724969, 49.2818316993831], ""type"": ""Point""}","49.2818316993831, -123.117897724969"
26,4932200,26-190277,00,DR. JAMES LUK INC.,Molars on Main,Issued,2026-02-01T15:40:28-08:00,2026-12-31,Health Care Professionals and Services,,,,3492,MAIN ST,Vancouver,BC,,V5V 3N2,Riley Park,3.0,331.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.0999939338, 49.2543416577684], ""type"": ""Point""}","49.2543416577684, -123.0999939338"
26,4932542,26-190605,00,(Elizaveta Kariakina),Hard Candy Nails,Pending,,,Beauty Services,Beauty and Wellness Centre,305,Unit,1037,W BROADWAY,Vancouver,BC,CA,V6H 1E3,Fairview,1.0,,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.127496026197, 49.2637069526358], ""type"": ""Point""}","49.2637069526358, -123.127496026197"
26,4932605,26-155806,01,Organika Health Products Inc,,Issued,2026-03-25T08:42:04-07:00,2026-12-31,Wholesale Dealer - Food,,350,Unit,440,CAMBIE ST,Vancouver,BC,CA,V6B 2N5,Downtown,60.0,33.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.109500502526, 49.281719894324], ""type"": ""Point""}","49.281719894324, -123.109500502526"
26,4932623,26-190677,00,(Tse Lynn Loo),,Issued,2026-01-29T08:32:11-08:00,2026-12-31,Health Care Professionals and Services,,311,Unit,470,GRANVILLE ST,Vancouver,BC,,V6C 1V5,Downtown,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.114183298753, 49.2845874945126], ""type"": ""Point""}","49.2845874945126, -123.114183298753"
26,4932629,26-190682,00,(KIHUN SHEEN),,Issued,2026-01-30T09:43:08-08:00,2026-12-31,Health Care Professionals and Services,,,,1177,W BROADWAY,Vancouver,BC,,V6H 1G3,Fairview,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.130705566878, 49.2637536676147], ""type"": ""Point""}","49.2637536676147, -123.130705566878"
26,4932642,26-190694,00,(Aurafel Domingo),,Cancelled,,,Health Care Professionals and Services,,,,4955,KNIGHT ST,Vancouver,BC,,V5P 2T4,Kensington-Cedar Cottage,1.0,,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.076854356585, 49.2397159682953], ""type"": ""Point""}","49.2397159682953, -123.076854356585"
26,4932654,26-190703,00,(Ron Brown),Ron Brown Occupational Therapist,Issued,2026-03-01T16:36:19-08:00,2026-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,,,Downtown,1.0,308.0,2026-08-25T00:08:47-07:00,,
26,4932710,26-118576,01,(Abby Rizzolo),Ground Up Counselling,Issued,2026-01-29T13:24:14-08:00,2026-12-31,Health Care Professionals and Services,,206,Unit,318,HOMER ST,Vancouver,BC,,V6B 2V2,Downtown,1.0,33.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.110029006403, 49.2837321709141], ""type"": ""Point""}","49.2837321709141, -123.110029006403"
26,4932739,26-190780,00,282 MASSAGE STUDIO INC.,Knead Massage Studio,Issued,2026-05-28T11:23:03-07:00,2026-12-31,Health Enhancement Services,Health Enhancement Centre,,,2299,BURRARD ST,Vancouver,BC,,V6J 3H9,Kitsilano,6.0,328.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.146217902749, 49.265906412748], ""type"": ""Point""}","49.265906412748, -123.146217902749"
26,4932741,26-190782,00,ANU PHYSIO INC.,,Issued,2026-01-29T09:52:11-08:00,2026-12-31,Health Care Professionals and Services,,,,2817,E HASTINGS ST,Vancouver,BC,,V5K 2A1,Hastings-Sunrise,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.046084334145, 49.2814073141589], ""type"": ""Point""}","49.2814073141589, -123.046084334145"
26,4932778,26-190815,00,DR. ARI GILIGSON INC.,Southside Ophthalmology,Pending,,,Health Care Facility,,240,Unit,8425,GRANVILLE ST,Vancouver,BC,,V6P 4Z9,Marpole,3.0,77.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.140877224528, 49.2101684634805], ""type"": ""Point""}","49.2101684634805, -123.140877224528"
26,4932994,26-182801,01,AURA DENTAL HYGIENE INC.,,Inactive,2026-01-30T08:21:31-08:00,2026-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Killarney,1.0,14.0,2026-08-25T00:08:47-07:00,,
26,4933027,26-191045,00,(Sarah Smith),,Issued,2026-08-18T09:00:07-07:00,2026-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,,,Renfrew-Collingwood,1.0,216.0,2026-08-25T00:08:47-07:00,,
26,4933032,26-191049,00,HEALTHILY EVER AFTER GROUP INC.,Healthily Ever After,Issued,2026-02-13T09:30:01-08:00,2026-12-31,Retail Dealer - Food,,,,6201,FRASER ST,Vancouver,BC,,V5W 3A2,Sunset,2.0,422.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.09108139095, 49.2280907785343], ""type"": ""Point""}","49.2280907785343, -123.09108139095"
26,4933054,26-191068,00,(Bhavana Vahi),Vahi Counselling and Consulting,Issued,2026-02-02T08:32:22-08:00,2026-12-31,Health Care Professionals and Services,,315,Unit,2083,ALMA ST,Vancouver,BC,,V6R 4N6,West Point Grey,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.186381396543, 49.2682107732898], ""type"": ""Point""}","49.2682107732898, -123.186381396543"
26,4933075,26-191088,00,(Oliana Chan),Oliana Chan RMT,Issued,2026-01-30T08:29:34-08:00,2026-12-31,Health Care Professionals and Services,,,,1525,W BROADWAY,Vancouver,BC,,V6J 1W6,Fairview,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.139377300435, 49.2638968555934], ""type"": ""Point""}","49.2638968555934, -123.139377300435"
26,4933139,26-191143,00,(Katherine Swaney),Soames Counselling,Issued,2026-02-19T14:15:29-08:00,2026-12-31,Health Care Professionals and Services,,203,Unit,1537,W 8TH AV,Vancouver,BC,,V6J 1T5,Fairview,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.139928723683, 49.2647618877694], ""type"": ""Point""}","49.2647618877694, -123.139928723683"
26,4933150,26-191153,00,(Rebekka Brandli),Rebekka Brandli Registered Massage Therapy,Inactive,2026-01-30T09:56:18-08:00,2026-12-31,Health Care Professionals and Services,,,,5458,VICTORIA DRIVE,Vancouver,BC,,V5P 3V8,Kensington-Cedar Cottage,1.0,331.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.065066199763, 49.2353230677901], ""type"": ""Point""}","49.2353230677901, -123.065066199763"
26,4933172,26-191175,00,(Mia Donkova),Mia Donkova,Issued,2026-02-11T09:09:02-08:00,2026-12-31,Health Care Professionals and Services,,,,1525,W BROADWAY,Vancouver,BC,,V6J 1W6,Fairview,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.139377300435, 49.2638968555934], ""type"": ""Point""}","49.2638968555934, -123.139377300435"
26,4933201,26-191201,00,MARINE GATEWAY WELLNESS CORP.,,Pending,,,Health Care Facility,,634,Unit,8188,MANITOBA ST,Vancouver,BC,,V5X 3A2,Marpole,3.0,77.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.10901789419, 49.2110448675262], ""type"": ""Point""}","49.2110448675262, -123.10901789419"
26,4933207,26-191207,00,SHIRLEY WANG PHYSIOTHERAPY INC.,,Issued,2026-02-02T09:11:04-08:00,2026-12-31,Health Care Professionals and Services,,310,Unit,234,W 3RD AV,Vancouver,BC,,V5Y 1G1,Mount Pleasant,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.10987827238, 49.2681274371916], ""type"": ""Point""}","49.2681274371916, -123.10987827238"
26,4933354,26-182801,02,AURA DENTAL HYGIENE INC.,,Issued,2026-03-19T08:40:59-07:00,2026-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Killarney,1.0,300.0,2026-08-25T00:08:47-07:00,,
26,4933406,26-191401,00,DAVID MAYCHER DENTAL INC.,,Issued,2026-01-30T14:51:47-08:00,2026-12-31,Health Care Professionals and Services,,510,Unit,475,W GEORGIA ST,Vancouver,BC,,V6B 4M9,Downtown,10.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.11573273237, 49.2811407735649], ""type"": ""Point""}","49.2811407735649, -123.11573273237"
26,4933512,26-120927,01,Kinetic Dental Aesthetics Laboratory Inc,,Inactive,2026-05-28T11:21:23-07:00,2026-12-31,Laboratory Services,,,,141,E 7TH AV,Vancouver,BC,CA,V5T 1M5,Mount Pleasant,9.0,620.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.101838694619, 49.2648687532417], ""type"": ""Point""}","49.2648687532417, -123.101838694619"
26,4933527,26-191516,00,(YAN YANG),Yan Yang RMT,Issued,2026-02-23T11:10:39-08:00,2026-12-31,Health Care Professionals and Services,,,,1525,W BROADWAY,Vancouver,BC,,V6J 1W6,Fairview,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.139377300435, 49.2638968555934], ""type"": ""Point""}","49.2638968555934, -123.139377300435"
26,4933533,26-191522,00,(XueLian Li),,Issued,2026-02-03T13:52:24-08:00,2026-12-31,Health Care Professionals and Services,,,,8289,GRANVILLE ST,Vancouver,BC,,V6P 4Z6,Marpole,1.0,354.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.140821319194, 49.2116533482128], ""type"": ""Point""}","49.2116533482128, -123.140821319194"
26,4934373,26-116659,01,Keith K-Hon Tam (Keith Tam),Access Care Physiotherapy,Issued,2026-02-03T09:27:29-08:00,2026-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,CA,,Kitsilano,2.0,300.0,2026-08-25T00:08:47-07:00,,
26,4934442,26-192417,00,Cloud Pharmacy Inc,Cloud Pharmacy,Issued,2026-02-02T12:27:10-08:00,2026-12-31,Pharmacy,Small Pharmacy,,,4918,VICTORIA DRIVE,Vancouver,BC,CA,V5P 3T6,Kensington-Cedar Cottage,20.0,376.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.064988882435, 49.2395793016683], ""type"": ""Point""}","49.2395793016683, -123.064988882435"
26,4934449,26-192423,00,EQUINOX TRAINING LTD.,,Issued,2026-02-02T14:26:07-08:00,2026-12-31,Health Care Professionals and Services,,,,,,Vancouver,BC,,,Riley Park,2.0,331.0,2026-08-25T00:08:47-07:00,,
26,4934464,26-192438,00,(Bryan Rempel),,Issued,2026-02-02T14:32:55-08:00,2026-12-31,Health Care Professionals and Services,,201,Unit,3077,GRANVILLE ST,Vancouver,BC,,V6H 3J9,Fairview,1.0,331.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.139186067674, 49.2582611543047], ""type"": ""Point""}","49.2582611543047, -123.139186067674"
26,4934526,26-192499,00,(Jonae Ablao),Jonae Ablao,Issued,2026-02-11T14:27:42-08:00,2026-12-31,Health Care Professionals and Services,,130,Unit,809,W 41ST AV,Vancouver,BC,,V5Z 2N6,South Cambie,1.0,331.0,2026-08-25T00:08:47-07:00,"{""coordinates"": [-123.124308958691, 49.2341207250239], ""type"": ""Point""}","49.2341207250239, -123.124308958691"
26,4934627,26-104696,01,(Christiaan Petschi),Alpine Carpentry,Issued,2026-02-02T16:49:38-08:00,2026-12-31,General Contractor,,,,,,Vancouver,BC,CA,,Hastings-Sunrise,2.0,33.0,2026-08-25T00:08:47-07:00,,
